order_id,customer_id,order_timestamp,delivery_slot,delivery_duration_min,basket_value_eur,zip_code,city
1485,47,2024-01-17 19:00:00,8:00-10:00,29.83266258549045,33.25712996126863,1012,Rotterdam
1486,246,2024-02-07 04:00:00,10:00-12:00,22.114758637355443,41.17624170950114,1013,Utrecht
1487,127,2024-01-03 19:00:00,12:00-12:00,29.63981925236022,31.88778991971712,1016,Amsterdam
1488,147,2024-01-04 15:00:00,10:00-20:00,50.59405682219119,47.33051179703516,1014,Amsterdam
1489,118,2024-03-26 08:00:00,10:00-12:00,29.64963335608403,61.10841255275244,1014,Rotterdam
1490,399,2024-02-18 06:00:00,16:00-10:00,38.27654791986692,39.408978188516706,1011,Rotterdam
1491,382,2024-03-12 16:00:00,12:00-16:00,28.843120746285518,66.45933308592817,1012,Utrecht
1492,412,2024-02-27 06:00:00,10:00-12:00,42.63425554485366,60.65935212013679,1014,Utrecht
1493,152,2024-03-09 11:00:00,18:00-10:00,40.36799190703022,75.51103528435249,1015,Amsterdam
1494,72,2024-01-08 09:00:00,10:00-10:00,20.088152588346375,51.17035518086143,1016,Utrecht
1495,363,2024-02-27 13:00:00,12:00-10:00,37.680319870859805,44.075339375530824,1015,Amsterdam
1496,137,2024-02-07 19:00:00,12:00-20:00,18.174131127014327,21.221442051846708,1012,Rotterdam
1497,175,2024-01-25 09:00:00,16:00-20:00,29.459322025710904,33.27469317610429,1013,Rotterdam
1498,289,2024-02-11 05:00:00,16:00-20:00,34.885660833676226,41.88145515751139,1013,Amsterdam
1499,446,2024-02-17 03:00:00,18:00-10:00,53.468659154624966,43.65739453257693,1015,Utrecht
1500,481,2024-03-27 00:00:00,8:00-14:00,38.17912465099177,80.23083603369753,1012,Rotterdam
1501,19,2024-02-20 19:00:00,8:00-16:00,27.329139127369572,41.895348276653436,1012,Utrecht
1502,195,2024-01-14 05:00:00,18:00-10:00,31.827898974833996,18.474700660940908,1011,Amsterdam
1503,330,2024-03-03 14:00:00,16:00-12:00,44.24196774442504,54.96855535166819,1016,Utrecht
1504,424,2024-03-25 18:00:00,16:00-12:00,27.46483158260033,54.097473604039855,1016,Amsterdam
1505,175,2024-03-26 02:00:00,18:00-12:00,45.96978498001491,38.11605443340182,1013,Rotterdam
1506,490,2024-01-21 22:00:00,16:00-16:00,29.769487219526045,76.91505686628926,1011,Rotterdam
1507,449,2024-03-25 06:00:00,10:00-10:00,25.846808444878825,16.550684178856123,1012,Utrecht
1508,413,2024-01-05 22:00:00,8:00-16:00,30.08997039097229,63.74185649381796,1012,Amsterdam
1509,434,2024-01-30 13:00:00,16:00-16:00,18.837155959119304,40.63354943882957,1015,Rotterdam
1510,354,2024-01-02 20:00:00,12:00-16:00,15.0,30.743733325810638,1016,Utrecht
1511,499,2024-01-14 01:00:00,10:00-20:00,34.174646106791414,81.00597416906129,1015,Rotterdam
1512,141,2024-01-18 09:00:00,12:00-16:00,34.327021216564404,56.050450954369225,1012,Rotterdam
1513,246,2024-02-15 21:00:00,10:00-16:00,37.56461784536666,40.523419752029326,1013,Utrecht
1514,385,2024-01-14 13:00:00,14:00-18:00,34.12525815274427,40.21854466700621,1013,Utrecht
1515,418,2024-02-29 23:00:00,18:00-14:00,58.29253124105823,49.131282530553214,1012,Rotterdam
1516,93,2024-03-23 18:00:00,18:00-16:00,36.684093432726975,38.07054726122453,1012,Utrecht
1517,432,2024-01-04 01:00:00,12:00-12:00,21.23537143883395,64.49412786913206,1015,Utrecht
1518,239,2024-03-07 18:00:00,8:00-20:00,23.800851442974167,46.31528089593867,1012,Amsterdam
1519,205,2024-01-22 04:00:00,12:00-10:00,35.003046693487285,60.26346677545594,1011,Utrecht
1520,48,2024-01-29 15:00:00,10:00-20:00,30.645733824415295,48.11889517495001,1014,Amsterdam
1521,433,2024-01-28 08:00:00,8:00-12:00,22.715201028365357,58.047524987615084,1011,Rotterdam
1522,245,2024-03-05 06:00:00,18:00-12:00,34.411519173671365,65.18264627619713,1014,Rotterdam
1523,320,2024-02-23 20:00:00,10:00-20:00,34.55775770617658,70.21394748398548,1014,Amsterdam
1524,317,2024-02-28 07:00:00,10:00-12:00,50.95693733496715,52.364200314304064,1011,Utrecht
1525,413,2024-03-05 16:00:00,8:00-20:00,25.83910292877904,32.00179371538393,1012,Amsterdam
1526,295,2024-02-14 19:00:00,14:00-18:00,30.82272194091827,42.411265987073335,1011,Rotterdam
1527,128,2024-01-14 12:00:00,8:00-20:00,50.92616389095632,44.6079319608306,1013,Utrecht
1528,344,2024-02-11 07:00:00,14:00-16:00,38.28586207930609,36.4018674288209,1015,Rotterdam
1529,282,2024-03-24 01:00:00,18:00-12:00,25.78045272480618,33.897686654946725,1015,Rotterdam
1530,17,2024-01-30 20:00:00,18:00-10:00,27.85267815489091,47.61750853815615,1016,Amsterdam
1531,71,2024-01-12 12:00:00,18:00-20:00,22.858412449653386,30.25038542838403,1016,Amsterdam
1532,269,2024-01-07 07:00:00,10:00-14:00,35.7727262767366,27.338992639911105,1016,Rotterdam
1533,325,2024-02-09 18:00:00,12:00-20:00,45.31159984835671,19.583462528124667,1013,Utrecht
1534,282,2024-03-03 18:00:00,14:00-10:00,51.309012756323256,52.20505042253124,1015,Rotterdam
1535,305,2024-01-11 18:00:00,14:00-20:00,20.137182690652228,50.118719672219655,1015,Amsterdam
1536,451,2024-02-06 04:00:00,12:00-18:00,43.6911723698333,40.12986745140248,1013,Amsterdam
1537,7,2024-02-19 15:00:00,18:00-20:00,36.64312797800548,59.91346913652978,1013,Rotterdam
1538,314,2024-01-29 15:00:00,14:00-20:00,32.38069635163252,30.017859640169217,1014,Rotterdam
1539,305,2024-01-13 21:00:00,8:00-16:00,30.826619601206836,50.71311160982837,1015,Amsterdam
1540,103,2024-03-03 14:00:00,10:00-18:00,15.790681641052856,45.81245040653219,1011,Utrecht
1541,309,2024-01-20 16:00:00,16:00-18:00,41.37998629068246,33.88979491990842,1012,Rotterdam
1542,193,2024-02-03 21:00:00,16:00-20:00,21.811432241566507,37.61186355305243,1016,Rotterdam
1543,241,2024-02-05 05:00:00,8:00-20:00,27.518041849422914,36.457560299183356,1016,Rotterdam
1544,62,2024-02-18 12:00:00,18:00-12:00,39.179846345532965,48.791309535921684,1015,Amsterdam
1545,17,2024-01-28 18:00:00,12:00-14:00,16.83364429550894,53.901433104833295,1016,Amsterdam
1546,171,2024-03-16 08:00:00,8:00-10:00,21.792060571853003,38.60409252728108,1014,Rotterdam
1547,25,2024-03-01 03:00:00,10:00-10:00,47.1866265914354,34.31843213823541,1016,Amsterdam
1548,251,2024-03-14 15:00:00,16:00-20:00,36.220588795727295,47.05833192790135,1014,Rotterdam
1549,253,2024-02-22 16:00:00,12:00-12:00,28.37798632875627,20.22373248737318,1014,Rotterdam
1550,387,2024-01-15 18:00:00,16:00-18:00,36.2599615430351,45.51536199663407,1012,Utrecht
1551,207,2024-03-19 00:00:00,10:00-14:00,41.69476337509737,68.4266322678253,1014,Rotterdam
1552,29,2024-03-25 08:00:00,18:00-10:00,46.24767891237677,34.44055094680529,1011,Utrecht
1553,117,2024-01-08 11:00:00,18:00-16:00,23.875648246402115,42.347172598875765,1011,Amsterdam
1554,491,2024-01-03 17:00:00,8:00-18:00,24.75161837087822,60.36842623953669,1016,Utrecht
1555,416,2024-02-04 03:00:00,14:00-10:00,41.08343298678727,56.32010011612723,1013,Utrecht
1556,282,2024-02-27 03:00:00,8:00-12:00,41.40412568500101,45.92758622587276,1015,Rotterdam
1557,380,2024-01-08 02:00:00,12:00-14:00,21.560310182298835,44.12207210904837,1013,Utrecht
1558,144,2024-02-27 22:00:00,10:00-20:00,25.12689324511203,26.466636369477545,1015,Utrecht
1559,25,2024-02-17 02:00:00,8:00-20:00,33.06252699138546,52.36729231346699,1016,Amsterdam
1560,310,2024-02-04 18:00:00,14:00-20:00,35.23576244430511,24.849374813828945,1016,Utrecht
1561,156,2024-01-10 10:00:00,8:00-18:00,35.519298773045314,14.022226918182145,1015,Utrecht
1562,73,2024-01-19 09:00:00,14:00-12:00,21.40676193317561,60.12154604174901,1012,Rotterdam
1563,120,2024-01-31 07:00:00,16:00-20:00,35.41827770503488,50.804794475896664,1014,Utrecht
1564,312,2024-03-07 20:00:00,14:00-20:00,27.826293051295572,58.19603542586796,1015,Rotterdam
1565,321,2024-03-29 19:00:00,8:00-20:00,23.336823734096704,33.95235519098014,1013,Rotterdam
1566,93,2024-02-13 04:00:00,12:00-20:00,34.890039515886315,51.995459492633984,1012,Utrecht
1567,86,2024-03-17 08:00:00,12:00-20:00,33.87006370312318,38.41398152050681,1014,Rotterdam
1568,336,2024-03-18 00:00:00,12:00-20:00,43.016932382559766,40.091360205573764,1013,Utrecht
1569,425,2024-01-21 12:00:00,10:00-16:00,26.390316327365447,59.60631186284352,1011,Rotterdam
1570,499,2024-03-05 12:00:00,14:00-12:00,37.35170436978581,42.75313060197906,1015,Rotterdam
1571,364,2024-02-17 15:00:00,10:00-12:00,19.313248115714096,34.55421311860776,1011,Rotterdam
1572,435,2024-02-10 09:00:00,8:00-20:00,32.251443227874766,24.517223668326736,1014,Rotterdam
1573,118,2024-03-27 23:00:00,16:00-10:00,39.63677834995656,50.41034063790696,1014,Rotterdam
1574,233,2024-01-27 15:00:00,8:00-12:00,40.48021227119131,60.892142511402646,1013,Utrecht
1575,199,2024-01-08 04:00:00,18:00-10:00,40.54833795968642,33.25307414924969,1013,Amsterdam
1576,206,2024-03-06 10:00:00,8:00-16:00,43.04375797250332,55.334684020638605,1012,Amsterdam
1577,413,2024-01-11 18:00:00,16:00-12:00,30.5421016614754,30.85832026899785,1012,Amsterdam
1578,339,2024-01-22 12:00:00,8:00-10:00,39.95725438422964,56.23953454943978,1015,Rotterdam
1579,147,2024-01-22 18:00:00,12:00-10:00,53.68744762541622,45.49371696992185,1014,Amsterdam
1580,450,2024-03-20 21:00:00,10:00-18:00,30.328673503941708,49.017542588447704,1016,Utrecht
1581,425,2024-03-21 09:00:00,14:00-10:00,48.801980158980314,34.538844775315845,1011,Rotterdam
1582,429,2024-02-17 11:00:00,12:00-14:00,43.76472955541702,50.36326295230275,1016,Amsterdam
1583,271,2024-02-04 22:00:00,12:00-14:00,32.336765676571524,36.03469137998037,1013,Utrecht
1584,387,2024-02-15 09:00:00,16:00-20:00,33.1712449882239,38.79489761797588,1012,Utrecht
1585,139,2024-02-15 13:00:00,18:00-20:00,36.18402359667219,22.235585301782343,1013,Rotterdam
1586,181,2024-03-23 01:00:00,10:00-18:00,43.201649940316,33.417717587223,1011,Utrecht
1587,430,2024-03-06 14:00:00,12:00-16:00,39.02634631533513,37.11757045613199,1013,Utrecht
1588,30,2024-03-06 20:00:00,16:00-10:00,30.250024027818174,49.69214268958108,1013,Amsterdam
1589,57,2024-02-16 10:00:00,14:00-16:00,15.0,53.93483663366812,1012,Rotterdam
1590,232,2024-02-01 05:00:00,10:00-18:00,41.72173958918819,35.881023353668624,1014,Rotterdam
1591,146,2024-02-15 13:00:00,18:00-12:00,15.675022749563077,42.53333192656598,1011,Rotterdam
1592,435,2024-02-19 13:00:00,10:00-14:00,21.340202930499046,70.29577896691652,1014,Rotterdam
1593,384,2024-03-19 03:00:00,14:00-16:00,30.97522805298321,46.96662844627253,1012,Amsterdam
1594,48,2024-03-15 11:00:00,12:00-10:00,22.859214003309603,36.946613333941464,1014,Amsterdam
1595,194,2024-03-07 23:00:00,8:00-18:00,38.175284278034916,19.805268597160616,1015,Rotterdam
1596,224,2024-01-03 00:00:00,18:00-14:00,32.03811800382737,32.1911622994616,1011,Amsterdam
1597,136,2024-02-14 19:00:00,10:00-10:00,42.852309804224554,31.60695572884261,1015,Amsterdam
1598,22,2024-02-24 16:00:00,16:00-14:00,18.92282466779326,74.66810580600568,1011,Utrecht
1599,6,2024-03-09 17:00:00,18:00-14:00,28.38102283813202,32.273137165605135,1012,Rotterdam
1600,204,2024-02-19 13:00:00,12:00-12:00,35.04199377329229,45.76564392507369,1016,Utrecht
1601,239,2024-02-28 05:00:00,18:00-10:00,35.42728130505956,50.56136338318313,1012,Amsterdam
1602,185,2024-03-17 04:00:00,10:00-16:00,41.940364054767215,61.59787387528373,1011,Rotterdam
1603,360,2024-01-20 22:00:00,14:00-14:00,25.854114196064558,45.120363627889006,1014,Amsterdam
1604,292,2024-02-04 15:00:00,8:00-10:00,30.319897149970007,37.34528238598951,1011,Amsterdam
1605,335,2024-03-08 06:00:00,16:00-20:00,40.073496608803694,36.35195172630174,1016,Rotterdam
1606,220,2024-01-29 09:00:00,8:00-10:00,15.0,50.345699890197345,1014,Amsterdam
1607,116,2024-02-25 03:00:00,8:00-18:00,38.84935251892293,34.73490813690267,1012,Amsterdam
1608,313,2024-01-04 09:00:00,10:00-18:00,42.639486156949225,28.437282858918522,1011,Rotterdam
1609,49,2024-01-04 14:00:00,10:00-10:00,21.663392773217602,37.342435172544015,1011,Rotterdam
1610,173,2024-03-26 23:00:00,12:00-18:00,31.84977051714987,25.13273488196015,1016,Amsterdam
1611,82,2024-02-04 05:00:00,8:00-12:00,49.92659816507147,72.75924876780897,1016,Utrecht
1612,322,2024-01-07 18:00:00,8:00-16:00,41.59828297731148,53.94829065107066,1011,Amsterdam
1613,333,2024-03-21 12:00:00,16:00-20:00,39.469722729708664,69.31265765121852,1015,Amsterdam
1614,45,2024-03-18 02:00:00,12:00-16:00,44.90959315124486,52.28154055110733,1015,Utrecht
1615,335,2024-03-18 12:00:00,16:00-18:00,53.04545117612503,67.86889545063846,1016,Rotterdam
1616,20,2024-02-16 11:00:00,12:00-10:00,35.185340698183715,50.511969960838734,1014,Rotterdam
1617,448,2024-03-19 10:00:00,8:00-10:00,30.928109957779753,55.89271981493004,1014,Rotterdam
1618,221,2024-02-08 10:00:00,18:00-18:00,44.88538410973932,12.99421460188227,1016,Utrecht
1619,123,2024-03-01 09:00:00,16:00-12:00,33.1254686405049,31.28505604535716,1016,Rotterdam
1620,234,2024-03-06 22:00:00,14:00-12:00,25.719813419810567,45.55391662883957,1013,Amsterdam
1621,221,2024-01-24 12:00:00,14:00-20:00,29.599337470127573,45.91781647184833,1016,Utrecht
1622,323,2024-01-20 14:00:00,14:00-20:00,38.12329582058381,43.85428471990747,1011,Rotterdam
1623,339,2024-02-11 03:00:00,8:00-14:00,30.50404197589119,51.79492915636054,1015,Rotterdam
1624,3,2024-03-21 14:00:00,18:00-18:00,31.250247525720862,52.41304406894971,1013,Rotterdam
1625,182,2024-01-10 07:00:00,12:00-14:00,24.72684185354796,57.9767372563176,1011,Amsterdam
1626,206,2024-01-15 14:00:00,18:00-10:00,49.35366516202812,55.034902816562074,1012,Amsterdam
1627,320,2024-03-21 08:00:00,14:00-12:00,31.57373280312529,63.06131099366242,1014,Amsterdam
1628,40,2024-01-15 12:00:00,8:00-18:00,27.884890293847604,63.18350426139716,1014,Rotterdam
1629,59,2024-01-08 13:00:00,12:00-16:00,28.948771933943867,47.61996673313047,1014,Rotterdam
1630,439,2024-01-27 12:00:00,16:00-14:00,43.02525974962144,76.2247318284646,1014,Amsterdam
1631,62,2024-02-12 09:00:00,14:00-18:00,40.731985785031625,65.38995802382422,1015,Amsterdam
1632,132,2024-02-02 03:00:00,12:00-16:00,29.981452958571275,32.895736433016964,1015,Amsterdam
1633,60,2024-02-12 07:00:00,18:00-20:00,35.3231303797542,50.88904996585939,1014,Amsterdam
1634,372,2024-03-28 23:00:00,18:00-18:00,37.767044238524846,17.360727871265773,1015,Rotterdam
1635,331,2024-01-02 04:00:00,12:00-20:00,27.959193074943943,19.887025774764773,1016,Utrecht
1636,122,2024-03-30 08:00:00,12:00-14:00,19.59377212610007,37.507585044963584,1011,Utrecht
1637,479,2024-03-19 21:00:00,16:00-12:00,40.15037419431245,31.86832607004381,1013,Utrecht
1638,107,2024-03-02 01:00:00,14:00-16:00,28.512658360017248,37.599855748886164,1013,Amsterdam
1639,96,2024-02-21 02:00:00,16:00-10:00,39.40348350383919,49.92740793594876,1014,Amsterdam
1640,347,2024-03-27 04:00:00,8:00-10:00,38.210266422475435,63.37935458774596,1013,Utrecht
1641,414,2024-02-16 21:00:00,12:00-16:00,35.557923012555115,62.57627904709662,1012,Rotterdam
1642,235,2024-01-03 17:00:00,8:00-10:00,30.738728512103314,51.19790605451958,1011,Amsterdam
1643,386,2024-02-17 06:00:00,10:00-18:00,28.66071777484181,28.693208714068174,1012,Utrecht
1644,62,2024-01-15 01:00:00,10:00-18:00,23.61582594963776,36.639178180503606,1015,Amsterdam
1645,256,2024-03-13 00:00:00,10:00-14:00,28.85252045610911,54.55774988110818,1013,Amsterdam
1646,49,2024-01-19 14:00:00,12:00-12:00,40.68815011550188,32.60825247689479,1011,Rotterdam
1647,393,2024-01-12 16:00:00,8:00-16:00,48.97825742123994,25.996248936542173,1016,Utrecht
1648,348,2024-01-25 19:00:00,18:00-10:00,47.510993422423184,52.384756884062355,1014,Utrecht
1649,159,2024-03-23 18:00:00,14:00-12:00,36.4542301617488,44.27456045123239,1016,Amsterdam
1650,124,2024-02-14 18:00:00,16:00-16:00,48.97294060681637,41.83621440289316,1015,Amsterdam
1651,482,2024-01-09 17:00:00,8:00-18:00,31.9318237213922,61.647029034785234,1013,Utrecht
1652,317,2024-01-06 05:00:00,10:00-16:00,22.089533174849294,61.3321212547554,1011,Utrecht
1653,207,2024-01-21 11:00:00,14:00-10:00,54.208744192102756,71.71676986108955,1014,Rotterdam
1654,48,2024-02-10 09:00:00,14:00-20:00,40.328082864567705,35.22882314990381,1014,Amsterdam
1655,409,2024-01-25 04:00:00,16:00-12:00,19.653692494600797,51.44600371335132,1016,Rotterdam
1656,420,2024-02-20 11:00:00,14:00-20:00,50.59048578637362,45.285127058360274,1015,Rotterdam
1657,136,2024-01-10 13:00:00,8:00-18:00,27.56577514891216,50.07473747618023,1015,Amsterdam
1658,201,2024-01-08 20:00:00,16:00-12:00,29.74117742274867,27.98428236322639,1011,Amsterdam
1659,250,2024-03-26 17:00:00,18:00-20:00,45.21383139083205,23.962899983471818,1014,Rotterdam
1660,314,2024-01-21 21:00:00,14:00-16:00,48.61707113656695,44.396757956567974,1014,Rotterdam
1661,357,2024-03-29 20:00:00,12:00-18:00,24.992609715587367,32.36231115038858,1015,Rotterdam
1662,368,2024-01-03 00:00:00,16:00-14:00,49.709907620267785,59.07311430826931,1014,Rotterdam
1663,429,2024-01-29 16:00:00,10:00-12:00,43.74236796409441,22.489839489621005,1016,Amsterdam
1664,318,2024-01-17 02:00:00,16:00-12:00,27.00251188061359,23.726986691305797,1016,Utrecht
1665,295,2024-02-10 09:00:00,18:00-14:00,32.54093735716496,38.750062871267154,1011,Rotterdam
1666,480,2024-02-11 21:00:00,8:00-12:00,50.16135896573557,21.92887491100634,1014,Rotterdam
1667,314,2024-03-12 20:00:00,18:00-10:00,19.394383973917066,70.14004698145992,1014,Rotterdam
1668,500,2024-03-24 12:00:00,10:00-16:00,48.80714375892219,42.25623939095562,1014,Amsterdam
1669,209,2024-03-07 23:00:00,8:00-10:00,43.46407127836525,35.9579894195396,1016,Amsterdam
1670,355,2024-03-15 13:00:00,14:00-12:00,40.091407622706996,52.01946038439481,1015,Rotterdam
1671,485,2024-01-12 06:00:00,10:00-20:00,36.31695688571007,58.257728040311136,1011,Rotterdam
1672,211,2024-01-06 02:00:00,8:00-12:00,54.70137982462478,48.10438351626429,1013,Rotterdam
1673,192,2024-02-23 08:00:00,14:00-18:00,56.17923600704903,43.978627606619064,1011,Amsterdam
1674,44,2024-03-01 04:00:00,10:00-12:00,28.847702499823455,30.247906129438036,1013,Utrecht
1675,29,2024-01-11 18:00:00,18:00-18:00,41.12204787231667,54.463639783818294,1011,Utrecht
1676,59,2024-02-09 11:00:00,8:00-20:00,53.74376497177832,66.25054635279294,1014,Rotterdam
1677,71,2024-03-28 06:00:00,18:00-20:00,27.149554189999897,41.70420367699063,1016,Amsterdam
1678,92,2024-02-05 22:00:00,12:00-18:00,37.43139574311877,32.26821749533468,1015,Amsterdam
1679,265,2024-01-22 20:00:00,8:00-16:00,45.03875442282491,47.72243651251041,1014,Amsterdam
1680,383,2024-02-06 23:00:00,10:00-18:00,15.0,45.03974841000833,1016,Rotterdam
1681,220,2024-01-09 15:00:00,12:00-20:00,43.28555228697889,26.754714261389392,1014,Amsterdam
1682,390,2024-01-07 04:00:00,18:00-16:00,24.115679765896022,37.45966951188058,1011,Amsterdam
1683,413,2024-01-19 05:00:00,18:00-18:00,36.92331364955668,71.82728651967395,1012,Amsterdam
1684,442,2024-03-12 17:00:00,14:00-18:00,46.44344850891818,24.78667699336356,1014,Utrecht
1685,401,2024-01-15 21:00:00,16:00-16:00,15.0,34.64069469863358,1014,Rotterdam
1686,400,2024-02-21 16:00:00,18:00-14:00,42.85858887743896,30.76929938214356,1015,Amsterdam
1687,215,2024-03-21 10:00:00,10:00-14:00,55.38328984630831,32.09550236712578,1011,Amsterdam
1688,479,2024-01-19 23:00:00,14:00-18:00,29.66699000334136,38.31785408760721,1013,Utrecht
1689,387,2024-03-09 00:00:00,18:00-14:00,40.76690146784124,51.725731521918895,1012,Utrecht
1690,277,2024-01-27 04:00:00,14:00-20:00,48.35286330699388,64.62843795931697,1011,Utrecht
1691,64,2024-01-21 05:00:00,10:00-12:00,19.07054951790026,48.04982390892475,1016,Amsterdam
1692,346,2024-01-09 07:00:00,8:00-10:00,42.57369758533753,34.73427268254698,1015,Utrecht
1693,292,2024-01-16 10:00:00,10:00-14:00,45.23766232597781,68.09872718835487,1011,Amsterdam
1694,490,2024-02-12 05:00:00,16:00-10:00,41.386202199367666,13.971547184937446,1011,Rotterdam
1695,485,2024-03-23 14:00:00,14:00-14:00,35.86622692205122,55.10217229218236,1011,Rotterdam
1696,245,2024-03-02 07:00:00,10:00-14:00,24.995872181938736,29.598620714568053,1014,Rotterdam
1697,470,2024-01-11 07:00:00,8:00-18:00,48.914233535362435,44.23615233804454,1016,Amsterdam
1698,62,2024-02-02 19:00:00,16:00-10:00,35.345035652316575,53.44649891326088,1015,Amsterdam
1699,426,2024-03-27 14:00:00,18:00-16:00,25.961195873764044,20.91935835425278,1014,Amsterdam
1700,332,2024-03-04 09:00:00,14:00-18:00,31.81974169585431,47.12480727376528,1016,Amsterdam
1701,170,2024-02-23 00:00:00,16:00-14:00,38.68385491334677,48.27715601870291,1014,Utrecht
1702,445,2024-01-26 04:00:00,16:00-14:00,19.388150431157896,66.9350652324504,1014,Utrecht
1703,269,2024-03-11 09:00:00,16:00-20:00,35.17930352584118,85.72723975833776,1016,Rotterdam
1704,267,2024-02-29 01:00:00,14:00-14:00,30.831227829420108,21.705452913936696,1011,Utrecht
1705,54,2024-03-16 20:00:00,10:00-14:00,48.36026481365989,66.25730525748801,1011,Utrecht
1706,16,2024-01-21 21:00:00,18:00-12:00,16.25109402712271,44.43179648790356,1014,Amsterdam
1707,8,2024-01-23 20:00:00,18:00-18:00,44.38757642502484,32.87143141301853,1013,Rotterdam
1708,104,2024-02-26 21:00:00,14:00-10:00,49.17094825602515,50.53579755382752,1011,Rotterdam
1709,59,2024-02-04 22:00:00,18:00-16:00,16.629113628521374,25.465629064705162,1014,Rotterdam
1710,313,2024-02-29 14:00:00,8:00-14:00,17.828175141929247,26.360810492939585,1011,Rotterdam
1711,40,2024-03-01 08:00:00,14:00-18:00,52.85900046566479,18.972620426526188,1014,Rotterdam
1712,237,2024-02-05 07:00:00,10:00-18:00,25.95627951397067,53.19133515184845,1015,Amsterdam
1713,443,2024-01-26 13:00:00,14:00-20:00,65.9482912048845,49.905177375289675,1016,Utrecht
1714,386,2024-01-18 03:00:00,8:00-14:00,16.941599644798337,32.784244574094245,1012,Utrecht
1715,94,2024-01-29 05:00:00,8:00-16:00,36.700474049871204,67.8540272053747,1011,Utrecht
1716,222,2024-01-07 14:00:00,12:00-16:00,34.76606262747283,35.05566465247798,1015,Rotterdam
1717,204,2024-03-26 21:00:00,12:00-18:00,32.91804232435043,64.2448439121836,1016,Utrecht
1718,138,2024-01-16 12:00:00,16:00-16:00,39.62962360705782,46.831213155503114,1016,Utrecht
1719,300,2024-02-15 16:00:00,8:00-20:00,40.206464247290675,34.85447515483055,1013,Amsterdam
1720,395,2024-01-26 02:00:00,14:00-18:00,33.32341017370896,43.275278951276434,1012,Amsterdam
1721,207,2024-01-09 23:00:00,10:00-18:00,24.858260561727295,26.19386191655714,1014,Rotterdam
1722,336,2024-03-24 04:00:00,8:00-18:00,45.4776036424138,48.25100044566406,1013,Utrecht
1723,81,2024-03-06 04:00:00,12:00-14:00,41.28052663082836,45.45825119045567,1012,Amsterdam
1724,218,2024-03-17 16:00:00,8:00-12:00,36.145836906160746,52.91171191675651,1012,Utrecht
1725,2,2024-03-22 18:00:00,12:00-14:00,40.963674824173594,58.18728589627108,1015,Rotterdam
1726,178,2024-01-31 06:00:00,8:00-16:00,42.689414500911305,46.73423665279808,1011,Amsterdam
1727,396,2024-02-21 20:00:00,14:00-16:00,27.3826795651868,22.85517517833806,1012,Rotterdam
1728,371,2024-02-14 09:00:00,14:00-20:00,40.60680373481806,58.98544998709572,1015,Amsterdam
1729,346,2024-01-29 03:00:00,12:00-12:00,29.469642744816575,45.21995950169499,1015,Utrecht
1730,279,2024-01-12 18:00:00,14:00-18:00,43.020333565868,16.58906083404937,1011,Amsterdam
1731,146,2024-02-15 01:00:00,8:00-10:00,33.07600413576769,49.644222059469584,1011,Rotterdam
1732,318,2024-03-20 12:00:00,16:00-12:00,41.1171957368172,50.7768596086243,1016,Utrecht
1733,224,2024-02-18 00:00:00,8:00-12:00,30.66204700290477,39.62280538604511,1011,Amsterdam
1734,369,2024-02-09 11:00:00,8:00-16:00,41.63702435937673,42.03244714744325,1011,Amsterdam
1735,384,2024-01-28 16:00:00,14:00-20:00,25.212307708839916,36.07102332904944,1012,Amsterdam
1736,62,2024-03-12 13:00:00,10:00-10:00,35.361688798634624,51.241900192734406,1015,Amsterdam
1737,294,2024-02-17 20:00:00,12:00-14:00,44.80632515109934,47.09987077489317,1013,Rotterdam
1738,239,2024-01-03 18:00:00,12:00-10:00,39.67204657245925,31.37656949563344,1012,Amsterdam
1739,195,2024-03-26 13:00:00,8:00-18:00,36.920287334492116,69.26955868182368,1011,Amsterdam
1740,166,2024-01-27 12:00:00,18:00-10:00,53.03561339650639,35.01295396011062,1015,Utrecht
1741,451,2024-01-14 01:00:00,12:00-20:00,45.236368684889214,5.0,1013,Amsterdam
1742,222,2024-01-24 12:00:00,10:00-18:00,43.55539949253127,37.939886456112944,1015,Rotterdam
1743,61,2024-03-07 17:00:00,14:00-20:00,41.58027778916505,60.46406352054487,1014,Utrecht
1744,129,2024-02-04 09:00:00,14:00-14:00,42.826968722466646,41.90201945175091,1013,Utrecht
1745,478,2024-02-16 01:00:00,16:00-12:00,51.57102010552164,20.47830332873582,1015,Utrecht
1746,173,2024-02-12 17:00:00,12:00-16:00,30.82331312279005,29.578628342252117,1016,Amsterdam
1747,480,2024-01-28 13:00:00,12:00-18:00,45.094039652752414,28.78520376338913,1014,Rotterdam
1748,156,2024-02-03 12:00:00,12:00-10:00,38.56487888774776,36.37070632371059,1015,Utrecht
1749,405,2024-01-23 07:00:00,16:00-20:00,31.168824628660065,41.07442535309747,1015,Rotterdam
1750,378,2024-02-27 23:00:00,8:00-14:00,34.0027489695872,52.40781913400929,1016,Amsterdam
1751,110,2024-02-21 11:00:00,16:00-16:00,37.19154681546343,46.92658057441851,1013,Utrecht
1752,269,2024-03-21 00:00:00,12:00-14:00,26.400599323305777,47.64605673108182,1016,Rotterdam
1753,411,2024-01-27 03:00:00,12:00-14:00,43.64012775500447,71.69029688641467,1013,Amsterdam
1754,356,2024-02-01 04:00:00,18:00-16:00,33.97148575910961,57.91244010472378,1016,Utrecht
