order_id,product_id,quantity,unit_price
1277,10,3,3.8443739721124275
672,83,2,2.66722212223065
2909,35,2,1.8486585045780013
2514,26,3,2.153659198204305
839,71,2,4.09631448822837
1313,37,1,2.7097092025703335
1074,8,3,4.228877709709466
4,5,2,5.154741546118549
1655,44,3,4.2709765195984675
2900,100,3,3.926310643393437
1909,92,4,4.155682275474441
1894,67,1,4.604023617466459
1923,72,1,3.8117191561227353
1286,79,4,4.163694958419878
535,91,4,2.9345843876793505
2951,49,3,2.523787706031844
1085,36,1,2.9942067717973555
1380,80,4,3.173642610684382
646,26,2,3.132834909007477
24,45,3,4.646642527524394
1317,61,1,0.7842362589174607
557,44,3,3.2862677514784373
2739,4,3,4.243280496799627
356,76,2,4.206763129897984
2008,81,2,2.681067274335335
870,58,4,5.238717816962064
2989,26,2,2.1162472287945775
575,95,1,3.150032865895442
29,79,4,3.190171516313568
2405,98,1,3.1801498346373642
365,29,1,4.859700423177869
2656,9,4,3.515963023032016
409,78,2,3.819775475058046
1315,36,3,4.379317291488763
2615,4,2,2.8604182658807513
1177,59,1,3.3452700377953493
219,37,1,5.176067926469901
2221,88,4,3.8782429307780815
608,81,1,2.4050229996015835
1036,13,4,2.6436413489116677
1540,20,4,4.391932868027583
858,17,2,2.370525847666038
1603,51,1,3.0270099094707077
2705,91,2,3.7033021967423023
969,55,3,3.513621506602705
1501,33,2,4.983217593102927
1106,21,1,1.0493825943058974
1641,81,3,3.981947172531803
1717,22,1,3.217417120963213
2489,25,3,4.81700820840444
617,67,1,3.264372878469942
226,91,2,3.293350737906644
2419,91,1,3.4959234137151345
28,12,4,2.8388593475438593
995,15,4,2.9090873279910525
16,84,2,3.3510443006223043
333,86,2,5.144972431445419
483,2,3,3.008650149289075
566,4,2,2.812502624595944
2162,45,4,3.0998518936090775
2086,13,2,3.5033960358924707
454,55,4,5.2924445742639925
2790,32,2,2.7362147262344565
166,22,4,5.999092949307887
2742,89,3,3.952299352467686
2253,91,1,2.4996738644348824
878,55,1,2.9527448916612773
245,17,4,1.5635502448098049
1895,70,2,3.6066819051782866
1357,51,2,4.5515352656890595
943,80,1,3.531088980297663
2869,8,4,4.302807398567547
2555,61,2,3.928487281190232
1953,97,1,4.710134488506442
2972,10,4,2.520262132883354
1283,98,3,4.382882215408799
1746,19,2,5.38677594238842
410,14,2,6.06529911566415
2358,67,4,4.920326175908303
2116,55,1,3.6714714100657884
2162,61,4,2.534726781178164
2268,56,1,2.6833770211460486
2268,63,4,3.3268250077115447
1497,87,3,5.359922387520317
2778,11,2,2.9696302925459186
2797,47,1,3.6795972308263694
2991,6,3,4.440763777012874
386,34,4,0.5
930,65,1,2.436587479048284
405,99,1,5.453171202413495
492,89,3,4.542902448445701
357,64,4,4.549644540199049
215,93,3,2.5605055557259004
1404,87,4,4.951501585970107
752,82,3,2.6830584907005948
827,78,3,3.5915478569418084
1238,81,3,4.194692433688415
1122,66,3,4.332886575100913
2576,31,4,3.993547968685142
2964,83,2,3.299070538788281
666,96,3,1.6524158355003506
2758,62,4,3.5823528050691387
2029,54,2,1.3315043043392665
2583,92,1,4.0675793301847945
554,8,1,2.521339820724907
1573,42,3,3.3404711534937532
328,41,1,2.9884673449515153
2950,59,3,4.066012306923229
1189,40,3,2.709896279249497
150,22,2,3.7562117101276815
1056,24,1,3.684548704132256
657,38,3,3.565770053629566
2854,2,1,3.8926756358237085
1937,41,2,2.2975130951337506
293,19,1,2.334111139723794
2967,2,2,4.933475719265733
2737,92,2,1.9601274072850952
957,96,2,5.6663478149396145
1085,62,3,3.3622371971457445
1613,83,4,2.6495206151770025
416,16,3,4.361148542464795
2646,94,1,2.9377666149286688
2055,22,3,3.8381968208130752
918,14,3,4.7430814985223755
85,56,4,4.213255206106391
2822,65,1,3.9264934456822265
957,45,2,4.154631435075767
1422,54,2,3.5400739772482575
1936,66,1,4.311094647688519
1795,86,3,2.427221673904836
1417,46,4,4.959116044907632
1071,33,4,3.3437934448294255
1522,79,1,3.6771818294341627
2654,50,1,3.1864489593580627
1502,22,3,4.106110837947958
2474,40,4,4.554123598482481
2474,39,1,2.50793046663633
736,41,3,3.430717360581435
2839,75,3,3.669855425417674
2563,68,1,3.9363233969132487
1153,7,4,3.2084408803870597
1273,85,2,3.0680416125673364
741,71,3,4.386102183530721
1863,4,2,4.008637907668879
131,76,3,3.715464727782034
1764,91,4,4.749405287317488
1713,59,2,2.162272355173407
323,81,1,4.298452686134553
823,84,3,3.8736276196244512
543,95,1,2.0450798984266925
2114,26,1,4.666327181740619
2766,31,4,4.089863284393047
1856,99,1,4.223341810393906
2079,73,3,3.19634422277022
885,69,1,4.2625893265110975
191,52,1,2.7690606379296985
415,72,3,2.1545820955528163
1839,21,1,3.4869446705128104
2795,16,4,4.175009194208607
1814,51,3,4.514925604987609
1761,16,4,3.6506907752630497
1070,18,1,3.5735337210489617
1722,47,2,4.514320466044037
375,56,4,3.166063557947865
558,28,4,2.93787553040069
1281,82,1,5.11823881329364
1945,78,2,3.222238610179809
1597,56,3,4.416613988155175
1129,37,2,4.859630375556377
1361,16,3,3.7100060119540506
1325,85,1,3.763851978366418
1101,65,2,5.297803963458415
1535,60,1,2.1920277278810647
1254,61,4,2.1750684061412224
1703,11,2,4.315538733119279
2626,75,3,3.0912444238174244
32,66,4,4.361495194306807
1632,32,3,3.4435725720619113
58,19,4,4.3327720498465325
1128,56,3,2.618538957383288
312,5,3,4.113122047606431
1753,3,1,2.999034641583188
2002,28,4,4.220230727075268
2738,90,1,5.8645964868054685
1398,87,1,2.695507273955962
1783,94,1,3.145912065415046
2283,72,1,3.372257485874957
2691,100,3,3.8227510537272607
1413,29,1,1.2086496337139456
1432,77,1,3.533239118421229
802,59,1,3.2815170308825845
239,25,3,3.2885578123585884
1776,22,4,3.7945344728735204
1319,97,3,3.8540723452402705
112,71,3,3.838582910505404
2524,23,3,2.422955230719155
2352,70,4,3.2496071624215457
1329,79,1,3.2076290092332385
290,79,1,4.027293387379536
2256,40,4,2.533911231958769
2916,98,4,3.6933687866356872
1810,14,2,5.10885798896299
582,29,1,0.8391369204267813
370,16,3,3.330090416568672
220,93,3,1.5151677735201754
2850,87,1,3.5002738278678405
2867,10,4,4.3354635924176455
1897,47,2,2.9890864593289326
349,4,3,4.4260600675265644
2303,12,2,4.860839100480106
452,42,3,3.901774953769765
2190,98,3,2.985027049611074
89,4,1,4.03600427101231
871,84,3,5.180890757231867
1160,92,2,2.1688598097260625
2043,92,2,4.608154239305418
1875,6,1,2.2110834380766655
523,14,3,1.9824255061320875
2708,35,2,2.2664800830465874
2999,47,4,3.460613635078826
910,58,1,4.7629913380626965
442,65,4,1.4889274897360951
38,19,2,4.489540160148617
1881,57,4,3.346895436201448
210,65,1,2.397111760772755
2561,13,4,4.091576036390086
1601,8,2,3.0251686485294713
981,18,4,5.758902857604916
381,35,4,3.9984621102705313
2876,87,4,3.5559542376926987
1561,26,3,4.1482187663751215
2907,38,2,4.843523359257963
394,84,4,4.940829834435807
1074,66,2,4.428038593579844
396,26,4,4.87679954323608
1777,57,1,4.7032649789667085
2080,100,1,4.409291073706137
545,25,1,3.105683510506721
2760,30,4,4.757237449110734
1085,82,2,3.071360185312988
553,7,1,3.763569845564916
1465,27,3,3.1238418102535146
1154,11,1,4.173981473990626
1378,8,1,4.7795626809604315
2246,11,3,3.093134575839132
2847,88,1,2.0882695473090775
1687,30,4,4.510538443665841
1740,94,4,4.5355990669216055
694,15,1,5.0644649028627695
2195,56,2,4.393892434684547
1740,35,2,4.416970212781811
498,39,1,2.7825806503985726
2096,24,3,4.2370289720556835
2818,8,4,5.646827734839485
2699,43,4,2.947007841268898
1196,42,4,2.282017488901051
613,84,1,3.6405624724106262
2747,41,4,4.437439715674593
1339,47,1,3.7165119831820115
376,26,1,5.283771013293221
806,52,2,2.639618865024424
921,88,3,1.9844393316905207
875,22,3,4.929000707191537
2858,5,3,2.0920602923428357
1444,15,4,3.817121257813832
2953,36,2,4.901820985738727
1420,63,2,3.7162909058896534
1546,93,1,2.8020868336338243
1211,79,2,4.7722903658895
1006,91,1,3.6707834884889228
2081,49,2,3.279126246869602
2117,55,1,5.143507305404476
592,72,4,3.1238544657534386
1215,60,2,2.9006625881276653
2149,57,3,2.5972602031687306
1509,29,1,4.716041452308301
1309,19,2,3.9276463150476113
914,95,2,3.0125264772649416
2781,73,1,2.06101909000944
390,10,2,4.908722343284229
160,10,3,3.02722367738464
892,97,1,1.6808122769572502
1071,89,1,3.587346226641874
1470,57,1,4.5326780789570496
696,54,1,4.220131853218216
758,56,1,3.5811970858996784
2571,68,3,3.058204388245284
2780,69,1,2.9393679579578995
2203,87,3,4.7759759588343025
339,55,3,1.5471941802559872
1977,69,3,2.5508217999861396
795,72,1,3.404169807920505
1723,81,3,1.5056812007990403
1598,1,1,3.2820480642702954
899,12,3,2.273037221031324
1168,35,1,3.9747925242302418
103,78,2,2.92680608733175
2860,82,2,3.10027205508916
93,74,3,2.8569532978507337
975,79,4,4.17622258878827
1448,33,4,3.431088581735854
119,83,2,4.446053570131454
2033,98,3,4.707958175954818
2077,25,3,3.2129558277400507
1535,16,3,2.8028916913750512
2920,8,4,3.0810472430037192
1390,35,2,6.16182371516885
2848,85,3,2.882521162339784
475,83,2,3.325264444390586
2611,46,2,3.7144637359051855
435,11,1,4.046568652411917
2852,61,4,3.603367606535968
1258,44,2,5.27394157855675
55,11,1,3.7359687405287207
931,11,4,3.3507160603797663
1316,22,3,4.455878797643538
2800,85,3,2.6133688200893666
312,91,1,4.039194297958799
1572,82,3,3.1291767826968426
957,62,1,4.785639918670157
2366,48,1,4.86262255974932
1901,94,3,3.3259124631224037
757,63,4,2.6296114323502797
2513,51,1,1.6377773301011482
1433,45,4,3.725210485256727
1264,33,4,1.3673708421519377
1856,85,1,3.4149569880898483
2748,60,4,2.9390398964715665
2783,2,1,4.0580614032509
1094,13,3,3.486358925912598
2787,66,3,2.9336548232029953
2816,57,3,4.349070022769267
744,43,3,2.4087026966435756
2324,45,3,4.063075971555111
233,31,4,5.562175936096301
2102,10,4,4.465571615118092
257,23,4,3.094556089497375
2029,86,2,2.481676358294185
2138,29,2,4.434659468226628
1762,97,1,2.275689519988581
1930,31,2,3.506014762279758
1459,78,3,4.224508918394104
1649,74,3,2.491049175598908
408,18,3,2.4358667368945213
1693,11,1,2.182129438907485
1978,47,1,5.094490906722337
2414,3,1,5.19850807408967
2399,2,1,5.1836181802116
1323,54,4,5.31741929060031
1930,72,1,2.866964942838305
1183,31,1,1.687335183603294
2535,8,2,5.203247607889081
842,43,4,4.429177168319315
984,48,3,4.348776634668677
1761,2,2,2.459978851339292
1379,22,1,3.59705098582278
621,5,3,3.6592670225658033
930,7,3,3.4368617537634885
2449,20,3,2.649737681975297
1731,92,2,1.5990826679479266
2618,77,4,2.7473358417627813
975,2,4,0.6285340115226856
392,32,3,3.087121401203874
352,90,1,2.8850016831346683
2854,3,4,2.3322743584608183
1690,41,4,3.9008659353982518
576,42,1,3.1566287159279787
1694,77,2,3.228845042043061
2825,85,2,4.890991375400429
2681,45,1,3.178925557840562
1312,87,2,3.9537641227494187
523,71,3,2.4168782259906
726,17,4,3.7554329555806816
162,92,2,3.397448878512599
1938,47,3,3.592552538486783
659,94,3,2.2751526778609605
2898,69,3,2.370261404513464
1573,24,3,3.1538283801019062
2130,71,3,4.830639201061709
524,34,1,2.0597389599775644
4,50,4,5.180513765465409
2543,42,4,2.7934523059905456
1579,33,1,3.5830900803186556
1075,27,1,4.502602209116414
1285,78,3,3.1443359973799536
1623,59,2,3.2563827260531006
2616,19,4,4.946520115422653
878,76,2,4.5966252795543525
1092,3,4,4.2006307524355
2912,71,3,3.354033829238844
1167,99,2,3.4235914517705233
1578,25,4,2.427696294368208
1675,15,4,3.215866316155827
1609,83,3,3.5673821164630386
2827,60,2,3.466409049742322
1218,83,3,3.796100098325128
1691,23,2,4.611474453343437
314,11,2,1.988633589965772
730,59,4,2.8667521319473046
384,85,1,4.644444139546932
1789,34,2,5.966206082669698
1813,7,2,2.4262786603988955
2325,44,3,2.874627636639904
1096,91,2,2.191364406404767
1153,64,2,1.4634560565754167
2746,23,2,3.7744824052368653
1549,58,2,4.094243526794202
1865,20,2,3.200371126825002
751,27,1,3.2094445928774937
983,60,4,3.3888917148433277
2672,8,2,2.931384805678121
228,67,3,3.456420216233074
2044,2,3,4.886893027988108
1978,22,2,2.672619556575823
2065,70,2,3.2169576318007005
1609,36,2,3.372355597076719
12,24,1,2.9324965769348017
1523,12,4,3.567925643319446
692,81,3,1.000040689396184
1740,22,1,4.072914048291722
1526,83,1,2.5277947927720357
70,73,2,2.6593534272720767
2156,76,4,3.332504126587625
2249,96,2,2.1103026937969203
1573,95,3,4.831206266181087
629,81,4,2.676153068851669
1288,23,2,6.132691479462288
906,74,3,4.130200210519578
2351,63,1,2.931706135019424
2985,30,3,3.193602858287067
576,19,3,3.6485910723470405
2603,26,3,5.198720454019233
2173,90,4,4.450286236892509
2021,11,1,4.375254448887338
859,20,4,3.1944293720695836
745,56,1,2.9330735807979997
2528,45,2,4.137405008728354
2180,68,2,4.833570539925672
115,47,3,3.361970329754561
481,76,3,2.815329554851704
981,89,4,2.4667043693399737
1025,58,1,1.826491987271846
2379,10,1,3.0531935398173786
1601,22,1,3.245610128345409
942,71,3,3.4799360299483455
955,24,3,4.041639262094996
1661,66,1,3.031232238281934
768,96,3,5.295284497760738
2439,85,1,2.361305491479788
834,61,4,4.182769879622459
2191,7,2,2.2804418988243347
2376,72,1,2.649544543667557
1782,38,3,3.781000799627991
628,21,4,4.543674365651492
377,8,3,3.220456553752506
90,89,3,3.5846139735677647
2856,28,3,4.762732291029325
1021,92,1,2.277856206633545
1066,54,4,4.269882735627237
1971,31,1,2.8109341442676796
1059,100,2,3.743095779430984
1518,89,1,4.039736504582128
2601,41,2,2.3242570354306022
124,37,4,2.7534399494408923
2105,38,4,4.165857857284728
2854,51,1,3.2398894245859466
1480,76,1,2.786338410906363
2283,37,3,3.694732252801611
2656,31,2,2.420582298089016
2440,62,3,2.3173592960283482
1516,18,3,1.1116243273625095
1855,90,4,3.859789962284388
1367,6,1,3.531992076014546
52,9,4,4.040590098821729
1574,11,1,4.721859250482062
1502,95,4,3.2586885454864087
2537,2,4,3.4304561955750086
2053,29,4,3.8432117045675316
632,51,2,2.929922554748191
1862,69,4,2.042290977168861
1233,23,2,2.3483953789734295
2265,100,4,3.460183192925299
2048,7,1,4.499791285060237
536,56,2,5.067323692698476
2786,77,1,3.2152972094697096
730,62,1,3.667846095010602
1276,74,1,5.370806978918614
2051,100,2,4.0168209157511034
1026,80,3,3.6372177240221837
2198,15,2,3.710159056777922
2052,53,3,4.081961282878988
1521,43,2,2.279700844880445
1895,83,4,4.260542863031933
468,85,3,3.939116089614257
2118,35,4,4.588237080388725
201,79,3,3.9941215066707496
308,14,2,4.52124854702998
2046,93,2,2.5771243351558515
922,69,3,2.903569815058682
2340,49,4,3.6527069750150996
2972,18,1,2.7487898465767904
883,51,3,4.355486325018559
586,1,3,2.0844625111294253
1721,27,4,3.3404051729906716
509,64,1,2.9335058336958024
5,60,3,2.757578941773985
2341,91,1,2.1290126773978915
360,89,1,3.5418004719112215
214,41,2,3.41689247453346
1460,21,4,5.404385080330151
563,14,3,5.987920407234893
2813,20,3,2.4320327213830732
45,92,1,1.5969855959649037
2751,85,3,2.299342172089835
634,87,1,3.4381403599415723
1436,11,3,4.625170849878899
1211,66,4,3.0185377080565114
1750,84,3,4.078277803837492
2709,24,1,2.7009592192545906
2769,89,1,3.0128775558374152
594,37,3,3.6667966210743224
1425,86,3,3.4888653576428097
2294,24,1,3.463941626682435
1927,15,2,2.4182010039215216
857,12,2,4.725893808477512
1893,95,3,4.718331414060242
552,64,4,4.7350842670283795
43,31,3,2.822775648970274
2889,53,4,3.6193902157378495
179,94,3,2.9751251835411345
1481,84,1,2.525283293404194
2583,72,3,3.7849630802459906
607,44,4,1.3776615768797962
672,30,4,4.346840152590761
927,35,3,2.337302196964372
17,21,3,3.1869855046043205
1136,63,2,1.2308763977921835
1639,92,3,5.307757610119999
2874,17,3,4.158224381343004
2595,12,1,3.585871767490829
1054,18,4,2.8118690568068776
1216,92,2,2.434273264692185
2485,60,1,3.299690694142091
2227,67,3,3.802210964245239
616,15,4,3.270156818231561
2725,16,3,4.0309197610429655
2682,22,3,5.35572948068933
2850,95,3,2.4268467197020014
312,63,3,3.7364860589600157
2073,31,4,5.241215807198114
2419,1,1,3.1892460518810317
525,75,3,3.3609586854312052
2278,6,3,3.961260053456592
1474,87,2,4.176097289762735
2426,9,2,4.549769949778754
888,52,4,3.6092778352115746
1925,80,3,2.7051439121059375
2008,62,3,4.0607626008783315
462,58,3,2.5330858400282583
2413,19,4,3.8319578561285175
2152,13,4,3.5772511937558717
428,32,3,3.552739558301499
469,100,3,3.4177025692683913
1015,9,4,4.501905158831631
1605,49,3,4.118041112522365
870,37,1,4.1945680605889795
2818,31,1,3.0363517027695353
2728,31,4,1.8579212392745814
2853,59,1,3.1028763899866396
886,55,2,3.9357550001815977
2609,19,3,3.5323976429875397
1274,63,2,3.0672255651139957
331,2,2,3.7214309178960687
1956,45,2,3.2328081192722764
587,96,1,3.54879926793086
201,43,3,1.5111945063066419
454,98,3,4.267143824637234
826,1,4,4.11282369701387
111,85,2,5.612249183516754
2912,61,1,2.788065880675273
908,3,2,2.996806889308777
1773,91,2,3.6742637849212647
1568,44,3,3.4658913344319062
1233,7,4,5.079866452413381
2081,33,1,3.091668759365913
555,9,3,3.3462764208475293
1904,30,2,2.937783918182191
107,18,3,5.023623041920499
2274,56,2,3.9871963732769022
2535,90,1,5.070885872178428
2227,84,3,6.415063434862583
1394,31,3,2.7371854093096393
2685,72,3,4.578193896097359
2836,63,3,3.2432623102724443
167,87,3,2.812358305780485
2711,50,1,2.033717185675828
2348,89,4,5.62836644194708
1405,1,1,4.502034914907263
2083,82,3,3.2745713862949493
2455,19,2,4.121934515045498
1526,64,2,1.6910241248090834
314,53,3,3.4056191492948535
816,6,4,2.7380811016063413
743,17,3,4.945570519790169
2775,46,1,5.012788708250017
826,72,4,4.390451661362562
1125,73,4,4.447363124946571
569,55,1,2.8501324751650303
1239,91,4,4.216954826589438
1959,100,3,2.1206167288787148
2624,6,3,1.9858362734206834
2110,70,2,3.3945188400975748
369,68,1,4.030196061104781
1392,86,4,4.098135187164578
94,40,4,2.242978331260049
1459,91,4,1.9484279352870717
2098,66,3,3.048452898378301
2931,9,1,2.623588813721436
764,11,3,4.1120175665469745
2084,20,4,2.487137656682094
1434,43,3,5.444302088044045
2148,58,4,3.8623602063444147
329,78,4,3.353073477525989
706,26,3,2.352671021445511
221,38,4,2.1788714957349287
1815,94,3,3.1790827582687378
1862,36,2,2.921159679917921
2615,99,3,1.7681713603171465
996,55,2,4.871632981528402
1022,6,2,2.3947803526074436
110,3,3,3.8526135710416414
149,65,1,3.942205193626651
2454,64,1,1.8811556855239742
699,58,3,3.1152842834156838
1434,58,3,2.0903669089114447
108,18,4,3.9075987647806465
389,23,4,3.5625168975360406
425,96,3,3.4227176222731623
2495,29,1,2.6798277062992506
2966,23,4,4.681036727195848
1092,36,4,3.122170821116547
2704,70,1,2.0226528796632834
2000,81,3,2.5557080292124708
1664,82,1,1.4928944459734113
1528,95,2,2.845654189264871
2027,6,4,2.590946161666179
2369,34,4,4.194578264371582
2767,44,4,4.072227544537123
1856,44,1,3.7126605503596664
2776,27,1,4.447120897969163
2628,100,3,2.321596862965441
447,52,4,3.818320188336219
1598,42,2,2.0619968285439825
210,25,3,3.023154639382827
849,74,1,3.8411852184913013
1863,39,2,2.968236552341451
2418,39,3,5.133253821205604
1965,12,1,3.151964140276725
1588,11,2,4.300788457081723
1652,3,3,3.235471676863576
1917,22,2,3.631667016610317
1919,4,1,3.134968652166467
577,8,3,3.677145482342816
1666,14,1,5.226647954708382
689,84,4,5.043157743577078
790,88,4,3.01283127467566
992,14,2,3.270994669002488
2211,92,4,3.55083913296806
977,16,1,4.142087049075077
1356,32,2,5.354485352035837
1688,64,3,4.78594271870788
350,76,1,3.2332426616119205
1772,16,3,3.9030078023818104
2718,52,3,3.7257231376517033
426,19,3,2.894233442192686
327,69,3,4.513544314153125
1130,12,1,0.9859827241188337
255,93,4,4.5061293591550475
2038,5,1,3.9118685977910634
2406,42,4,1.6935411698338352
1991,17,3,2.4582315430261303
444,72,4,1.434116876109032
113,94,3,5.1967761962665655
1054,10,2,2.508357519806047
2572,84,3,4.410196789758408
689,16,4,4.4458833089552225
991,16,2,3.379329155485416
1874,42,2,2.835428005447206
46,3,3,4.012765410681056
1195,23,1,3.715425858583717
757,86,4,4.436237701429883
1377,28,2,2.3266939708111622
1227,45,1,4.522432302436312
1250,100,3,4.847680221679517
564,68,3,3.243231957113425
2209,24,3,2.544015947224614
2888,19,3,3.01671458956669
2586,75,4,2.8598698195966046
2273,40,2,3.319164174228219
1341,46,4,2.761868310193438
1438,40,2,3.9565078443153574
95,62,1,4.136691376509575
1803,18,1,3.1409989476887485
949,12,2,1.545523295131264
553,14,3,3.9430260731099924
2693,82,1,2.0248734827148636
66,61,4,3.7495886317201395
1498,12,2,3.571868059691549
665,27,1,3.1710298818812928
2732,6,2,4.1448325642508355
2958,88,3,3.8635650441195786
2885,33,2,3.887681981268654
2619,80,1,4.321021124956609
2744,50,2,3.0871786591992807
180,12,1,3.0732172863567153
2882,95,1,4.577223241623014
1483,57,1,4.141896809760961
202,53,4,3.0303050956804802
1499,13,3,1.4962616202181627
1542,72,3,3.892041680682498
2591,3,2,3.985907830245425
2822,64,2,2.2876080033356567
1313,84,1,2.6514626594162634
1949,58,3,3.0921715769897333
694,4,2,3.952325414624367
1720,45,2,5.983576181108712
1268,66,3,4.6177126632135375
1792,36,1,1.9915582023215428
2660,23,2,3.063787120184657
1722,19,1,3.40546704792286
1622,40,3,4.002454935514754
1198,72,3,2.6875214674496144
1558,16,2,4.084530585647421
1533,58,2,2.9869559014882086
2292,18,3,4.082934172596587
2108,36,1,3.5757936982498126
104,24,1,5.54543323835319
2699,1,4,4.478821706777665
1695,1,3,4.813887815914493
1011,64,2,2.4423399140395787
1768,62,3,2.9679043406325456
2125,36,2,3.8271749844073204
1042,75,1,2.2666049688753382
1558,18,2,4.545383652020805
1208,16,4,3.6304766826084243
1681,17,1,4.59992884774319
1679,24,4,3.9823222496438353
2746,98,3,3.5448630377523624
2994,68,2,3.3773204026229657
2315,99,1,2.7311458546476652
781,79,2,2.6716363663686686
2657,2,4,4.388665981048946
946,95,1,4.168019224576927
1831,73,4,4.734070322481871
548,10,1,2.954325770436828
2208,53,3,4.622588780237518
2985,89,3,3.3234239685604288
2447,51,2,4.079934331652066
2591,69,4,4.791533413797929
2175,14,4,5.571038667574993
1798,66,1,4.572420656992391
1881,82,3,3.7028162136792675
948,93,2,4.060957306484349
2258,53,3,4.749007274124381
2198,84,4,4.209901406571328
31,64,2,3.1007496141533846
612,72,3,4.114788448815042
1865,49,3,4.803642228477281
302,90,1,5.3124299979954985
2913,62,1,3.562136471428049
2813,37,4,2.3832409363949223
683,49,3,1.7203245585424491
257,68,1,4.295637630445957
940,33,3,1.966568086112574
2057,22,2,3.8200403689774562
2895,70,3,4.5776774599145185
777,33,3,3.336821256675957
2733,28,4,2.0040565621916464
732,88,2,2.240058640747135
1229,4,2,2.5801835919753695
2072,66,1,3.375943461663667
2541,77,2,4.704147381392916
2043,49,4,3.5117567705581028
970,11,1,5.653297849262355
103,35,3,4.540879250349527
1084,39,2,3.7954806199935067
1110,10,3,3.4284426035624023
767,74,1,3.002332809229552
372,72,2,3.6492923712940852
679,69,1,4.042357831392494
2644,23,1,3.8212128970080306
1994,34,2,3.0013912045426867
202,32,2,2.468077684723838
1626,16,1,5.362565748264494
89,68,4,4.134247958555575
2485,54,2,3.8555026861209862
2168,28,1,4.006387679387055
2204,60,3,4.601362359027394
1997,78,3,3.0321334641680036
399,76,2,3.37034946495083
1724,60,2,2.7474988760642156
188,85,3,3.4928106816443427
1076,80,1,2.8240571979305704
652,44,1,2.4936263756765813
1555,2,1,1.8803151815821868
1504,23,4,5.158036634178583
587,93,2,3.1654567007646817
230,46,4,3.9867552886767528
1154,73,4,3.596358431297324
55,54,4,3.9972261448644715
271,71,4,1.4964907394455351
1124,93,1,3.0301136896181022
970,81,2,4.659541244204911
1553,9,2,5.443067823387595
1378,70,4,3.135484958552601
1176,44,2,3.250741430278233
2378,84,3,4.566415512897144
116,74,1,3.9407281099441
323,73,2,3.5296375725513163
2611,12,1,3.435448506655561
1596,97,3,2.929523532317488
2277,32,1,2.8945487139557065
360,34,3,3.632040346684997
28,83,4,3.8166598119505073
1255,33,2,3.8687056376044233
1419,64,4,2.8145324260633267
2917,48,2,4.832597318877908
1736,16,4,1.878719252943416
1868,50,3,4.029616184773371
1295,23,2,2.9600666493574614
1875,26,4,2.634108892705105
2076,54,1,3.175172339863026
1543,44,1,1.908390041067783
744,37,4,3.854274517796255
1112,9,3,5.1144843044847565
1722,94,4,2.8557220914116854
1779,13,1,5.8508647180963465
580,60,2,2.6391387444872487
2499,80,2,3.0767636640746443
433,2,4,4.859811115536007
374,95,2,2.302874322968698
2483,60,1,3.273380493336178
1211,57,2,5.219051859520483
1775,43,4,2.321077286184992
2042,19,4,4.090552129331421
2266,11,4,4.010586123503267
1132,78,1,1.5772634344690648
1843,47,3,2.8844330707559935
1574,89,2,5.881491101333637
1931,63,4,3.7237953705497895
948,7,3,3.883834817834082
349,79,4,3.737935981722033
788,94,4,5.542801018406504
1546,31,1,2.5262233710481468
26,88,1,2.821540447969449
1072,55,3,3.3892446009477752
859,25,4,4.055733984671518
370,72,2,3.653708415388598
1636,30,2,3.681990325618241
1211,36,2,2.947813443747129
1548,50,3,4.107111048503385
884,14,1,1.607723316703908
1915,29,3,2.952442760133596
279,27,1,2.678818350731166
2389,50,2,2.3987639539769243
1352,36,2,1.7193329182753874
1703,34,1,3.7325161375293243
1658,21,2,3.9295941599843296
1929,38,3,3.936724682182358
607,75,1,4.441301634256462
1049,97,2,4.615481445021028
2577,79,4,1.4607064481103862
2474,76,2,4.130931279412197
29,88,4,3.6824927639308394
956,50,2,3.671358184821244
323,37,4,3.3761367319656994
1877,75,2,2.949606363853473
2361,19,4,4.027881873491244
584,1,1,2.519613540467102
1294,81,1,4.6028556812253605
2810,40,4,3.0023376072033225
2343,55,2,1.4587053855559562
656,80,3,3.6126083942372764
786,26,3,2.3225934192896664
223,43,3,2.301799668898597
2123,59,3,4.183797087686282
2150,51,4,4.434699421515581
2933,15,1,3.3909797083429343
2221,8,1,1.4871824170943677
1028,94,3,4.03141918423184
1684,14,1,3.1804520292516605
2443,97,4,4.878262205091875
1650,7,3,5.467132180141547
833,18,4,1.9957293420508786
1004,12,4,5.972583913387583
167,2,2,1.9417459627709215
2348,50,4,2.961635909557986
2017,93,2,4.526293728131032
118,21,3,2.7783499059956527
2560,7,4,2.686666780164524
2660,91,1,1.7935524435838885
1810,12,3,2.164346177014359
2207,84,4,2.685660078988146
1408,57,4,4.274400940152047
1251,78,1,5.1785148956769005
463,74,2,2.7414152868276656
1734,23,4,3.099227537048002
1672,30,4,2.506128930789902
2152,58,1,1.9717767556145602
982,95,3,1.9744731388165726
2298,52,4,2.224493599413176
1037,56,2,3.4499136625668116
2615,10,2,2.8715654728403717
1880,19,1,3.1227537605239792
597,19,2,3.8968080873092377
621,87,4,3.4074863025643607
2603,59,2,2.3354252848980916
1412,44,4,4.457277141382698
71,59,1,1.4786637804330622
956,96,2,2.7260639725904
1804,84,4,5.222172040065882
438,4,3,3.840500744017079
1068,97,4,1.70176961627818
1926,65,4,1.916684028469886
1038,13,1,3.1600710381813757
1403,67,4,3.013382038420601
